row_from_station,fsq_id,category_id,name,latitude,longitude,rating,total_ratings,total_photos,total_tips
566,52f9563a498e644a4b8cf297,13002,Patrice Pâtissier,45.483673,-73.573632,8.9,131,100,29
566,4d9f8fbe865d548156c93813,11070,Spa Vert,45.483673,-73.573632,8.4,14,17,5
566,4e6ac2cc1f6e1e74e4619b21,13041,Spanel Crêpes & Gourmets,45.48654,-73.569512,8.1,66,57,20
566,4bede68b2c082d7faeb32f42,13026,Le Boucan,45.487346,-73.568957,8.5,173,138,66
566,56d4f0de498e17b81d49c26e,13034,September Surf Café,45.483247,-73.575022,8.8,76,68,13
566,4b84801af964a520fd3831e3,13338,Joe Beef,45.483072,-73.575259,8.9,389,426,127
566,4b908793f964a520b28e33e3,13236,Liverpool House,45.482896,-73.575495,8.9,209,203,57
566,4b678ba7f964a520a8542be3,10039,Théâtre Corona,45.482908,-73.574915,8.9,131,263,13
566,4ae3a16cf964a520729721e3,13003,Burgundy Lion,45.482675,-73.575198,8.7,625,465,167
566,51d36b04498e0485ae7335e3,13025,Le Vin Papillon,45.482892,-73.575689,9.1,185,139,43
566,59517df161f0704ba8a13021,13065,Perles et Paddock,45.487698,-73.568387,8.6,41,32,5
566,4bb89b8d3db7b7131d69219a,17090,Rona,45.483892,-73.574026,6.8,19,6,5
566,543fe84c498e5a727e2b9532,13072,Junior,45.48654,-73.569512,6.9,49,449,13
566,5793e6d5498e446d8987f270,13034,Café Lali,45.487808,-73.568585,7.7,16,8,2
566,5672f1bd498e8b94b96a6a18,13065,Restaurant Candide,45.48833,-73.568069,8.3,41,48,8
566,55df496d498eac393a801eb6,13003,Le Bird Bar,45.488208,-73.568452,7.9,58,32,16
566,4bf1be6999d02d7fdb7ec948,18004,Parc Vinet,45.484691,-73.576618,7.3,10,13,2
566,50b6380bd63e3423fc47d02a,13057,Grinder,45.488786,-73.567986,8.6,295,243,74
566,4b1a962df964a520e2ec23e3,17085,Beige,45.482968,-73.574771,7.2,11,0,4
567,4f2d8dc3e4b07ca3155c8b51,13034,Mate Latte,45.46964,-73.618042,7.8,15,8,5
567,5530a30c498e39f6869c8691,13031,Notre Boeuf de Grâce,45.470255,-73.615739,8.6,82,55,20
567,4de63b3e922efbe1ec051f54,13199,Star of India,45.469128,-73.618073,7.6,10,9,6
567,4b5a3527f964a52046b428e3,13236,Pasta Casareccia,45.469522,-73.618232,7.5,31,71,15
567,4b74b395f964a52045ed2de3,17035,Jean Coutu,45.469702,-73.617802,6.8,10,1,2
567,4d94f843daec224b776bf43d,17034,Dollarama,45.470429,-73.6156,7.3,8,2,2
567,4b677cccf964a520e5512be3,13317,Khorasan Kabab,45.470546,-73.61541,7.6,15,8,4
567,4bda2ed42a3a0f478a39aab6,13068,La Louisiane,45.469243,-73.61798,6.5,25,22,15
567,5b5c93e3270ee7002c42e5eb,13002,Cafe Toranj,45.470054,-73.617233,,,,
567,4ad8fdeff964a520de1621e3,13026,Bofinger,45.47106,-73.615282,7.3,44,24,14
567,4c240ecc136d20a17350e161,13034,Kokkino Cafe,45.471002,-73.615328,7.1,10,7,7
567,62a68798089a490a3eec34cc,13012,Babylon,45.469429,-73.617261,,,,
567,51eb127f498e00c8dcf05dd0,17059,Marche du Poisson St Laurent,45.469893,-73.616792,,,,
567,4b4e95fff964a52024f226e3,13018,Honey Martin,45.468712,-73.618979,6.7,23,21,4
567,51eb12fb498e0170f4fc2df8,17098,Jimi's Music Store,45.469953,-73.616649,,,,
567,4ba50c1cf964a5205cd538e3,13034,Lilo's,45.46964,-73.618042,,,,
567,4b7a0b00f964a5205a202fe3,12057,Park Notre-Dame-de-Grâce,45.472617,-73.616882,8.5,27,69,5
567,4fe26ca4e4b07215afa45c4f,17029,Depanneur 7 jours,45.47058,-73.616524,,,,
567,5116a739e4b01c5941de1863,17069,Esposito Food Market Ltd,45.470526,-73.616377,5.8,11,4,0
567,53c08d38498e3a62e88aa21f,13034,Mouton Vert,45.468415,-73.619598,6.8,9,17,3
568,4b6443f0f964a5203ca72ae3,18075,Aquadôme,45.436807,-73.607674,8.6,34,8,6
568,4bc50611e58e9521715cc9e1,10037,Théâtre Desjardins,45.43617,-73.605526,,,,
568,4d9d07ebc593a1cdbf975719,16044,Centre d'Escalade Verti-Cal,45.436481,-73.606987,,,,
568,4ea70e50f7903beac059b827,13035,Café-Inn,45.436688,-73.605204,,,,
568,07ea5001ebf2409c342f9ab4,10039,Salle Jean-Grimaldi,45.435997,-73.605665,,,,
568,cc9343ac97e94545cdfbd039,17018,Cooperative Cegep Laurendeau,45.435888,-73.605468,,,,
568,c991e741ccfc4276d4040059,11082,Pro-Vitres Luevano,45.437638,-73.605961,,,,
568,7b62a374c9da49ece53fc0fd,11000,Club de Triathlon les Rapides,45.436744,-73.608011,,,,
568,82b64424622447564cbc0353,18000,Tiburon Waterpolo,45.436799,-73.608061,,,,
568,0bb4327671f24509d89cfa20,10001,Aqua Dome,45.43674,-73.608204,,,,
568,29c3532ce22545c645e2be05,11035,Productions Caroline,45.437787,-73.606981,,,,
568,9135bc0afd6a4f433fad4e77,,Phasewear Clothing,45.437781,-73.604515,,,,
568,5979483b38d248d908c2cb64,17006,Spinelli Honda,45.434616,-73.603831,,,,
568,4c3101a3ac0ab71382201c1e,10024,Cinema LaSalle,45.433162,-73.608232,,,,
568,4bede0ed6c5c952153ee068a,16032,Parc Angrignon,45.444536,-73.601834,8.8,73,160,10
568,2dafc5a94bbf4e5169105608,11043,DFX. Solutions,45.434455,-73.603391,,,,
568,9df960e120aab04477636608,11090,Aesthetic Designs by Suzanne,45.438221,-73.607963,,,,
568,4ed9036de5fa78b16c6e205e,13003,Café Pete'S Bar,45.436649,-73.612553,,,,
568,50832340e4b09e409c99f511,10027,KISS Army Nation,45.431452,-73.608563,,,,
568,52f9721e498e4721d67471d5,13276,Rabu Sushi,45.43145,-73.608659,,,,
569,4b6cb221f964a520ee4c2ce3,17029,Depanneur Chez Emile,45.5492,-73.558572,,,,
569,5a7c97274940bc4e606663dc,13352,Jardin des Delices,45.549603,-73.558342,,,,
569,4cacbdbf97c8a1cd3a8ba3a5,17119,Velo Montreal,45.552316,-73.556246,7.4,8,1,0
569,4e36f61252b18544fadbf69b,11149,Re/Max Harmonie,45.548579,-73.558406,,,,
569,4bb4fa72eb6dd13a229a96e4,16032,Parc Lafond,45.552052,-73.563704,8.7,17,23,4
569,4f52555ee4b0754d57782998,13276,Fusion Express,45.55257,-73.552134,8.3,9,2,1
569,500620dde4b0970dd5e38a85,16032,Parc Joseph-N. Drapeau,45.548689,-73.561367,,,,
569,4d8f2202788c54816d6148fd,13032,Tim Hortons,45.552111,-73.555173,6.3,20,5,1
569,4ad4c06cf964a5200cfa20e3,10027,Le Musee Dufresne-Nincheri,45.553726,-73.553964,8.0,11,28,3
569,4bc7b067af07a59303bd7f2d,17069,Metro Plus St-Joseph,45.551747,-73.564712,7.6,46,18,5
569,e8d5a9f3297d44881bc563df,17084,MR-Electro.Ca,45.549184,-73.556584,,,,
569,4c966bf46b35a14356bc2ddc,16032,Parc J.-Arthur-Champagne,45.552203,-73.561866,,,,
569,60cfa4f8651da92935137571,13046,Le Botocoin,45.552536,-73.556641,,,,
569,4be2fa44b02ec9b6b8344ec0,11010,Garage Pierrimi Inc,45.552112,-73.555076,,,,
569,4c3a7a080a71c9b60d6144c9,13031,Restaurant la Belle Province,45.5529,-73.555489,6.4,19,10,6
569,5a9d447e1ffed77e6e0c78f0,17029,Couche-Tard,45.552112,-73.555076,,,,
569,4e8b0e425c5cfad11a98ea94,16017,Jardin Intérieur,45.550552,-73.553573,,,,
569,4e89c25f775b4a1123adcf5c,13034,Café l'Escale,45.550552,-73.553573,,,,
569,50707836e4b0dc1abff0fbf4,13065,Restaurant du Jardin Botanique,45.556047,-73.557237,8.0,26,25,4
569,5181c716498ede448133db5e,16032,Parc Napoléon-Sénécal,45.547581,-73.554351,,,,
570,4b678ba7f964a520a8542be3,10039,Théâtre Corona,45.482908,-73.574915,8.9,131,263,13
570,51d36b04498e0485ae7335e3,13025,Le Vin Papillon,45.482892,-73.575689,9.1,185,139,43
570,4b908793f964a520b28e33e3,13236,Liverpool House,45.482896,-73.575495,8.9,209,203,57
570,4ae3a16cf964a520729721e3,13003,Burgundy Lion,45.482675,-73.575198,8.7,625,465,167
570,4b84801af964a520fd3831e3,13338,Joe Beef,45.483072,-73.575259,8.9,389,426,127
570,56d4f0de498e17b81d49c26e,13034,September Surf Café,45.483247,-73.575022,8.8,76,68,13
570,59df6622851de53516fb603d,13000,Barley,45.482542,-73.576161,7.7,31,12,11
570,4d82b213e83fa14327853da1,10032,Drinkerie Ste-Cunégonde,45.482249,-73.576588,7.9,195,144,31
570,52f9563a498e644a4b8cf297,13002,Patrice Pâtissier,45.483673,-73.573632,8.9,131,100,29
570,54304c47498e591cd8b81922,13002,Mamie Clafoutis,45.482084,-73.57634,7.7,46,10,9
570,554a3500498e594e548c6eec,13034,Lili & Oli,45.481839,-73.577204,8.9,73,23,11
570,4b11aa30f964a520c28123e3,13064,Pizzeria Geppetto,45.482671,-73.575391,7.2,84,54,36
570,573e6e51cd10204ed96a075d,13003,El Gordo,45.482614,-73.575438,7.1,39,24,9
570,4b1a962df964a520e2ec23e3,17085,Beige,45.482968,-73.574771,7.2,11,0,4
570,4d9f8fbe865d548156c93813,11070,Spa Vert,45.483673,-73.573632,8.4,14,17,5
570,4b804a83f964a520d46430e3,17076,SAQ Sélection,45.480483,-73.57687,8.8,69,47,14
570,4bf1be6999d02d7fdb7ec948,18004,Parc Vinet,45.484691,-73.576618,7.3,10,13,2
570,53fe04ea498ed8daa0c26be9,13057,Le Bon Vivant,45.481897,-73.577157,7.5,58,26,14
570,577ef91f498eccce05ee8202,13021,Atwater Cocktail Club,45.481306,-73.5783,8.7,108,77,23
570,4b2f858ff964a52005ec24e3,13027,Resto Cafe Quoi de N'Oeuf,45.481604,-73.577583,7.9,139,89,37
571,54c3ca91498ec42c959c1f36,13002,Mamie Clafoutis,45.564085,-73.655403,9.2,27,5,6
571,4e9bac617beb567e77e9858f,13035,Sweet Isabelle,45.56489,-73.654945,8.1,10,14,3
571,4da9df5193a04642f071f03f,13046,Vire-Vent,45.562924,-73.656527,7.8,13,6,4
571,4bc8d7d63740b71364815d65,11064,Anacleti Coiffure,45.563624,-73.655678,,,,
571,4ef24327754af262fa1352a1,11061,Esthetique Amina,45.56373,-73.656069,,,,
571,4ba25eb5f964a52022f237e3,13034,Importations Cafe-Creme Inc,45.562406,-73.656849,7.0,10,5,8
571,4fcbf13dbb3d3d2d801eb282,17069,Mondiana,45.564027,-73.655449,,,,
571,4b4a56e5f964a520728426e3,17018,Librairie Renaud-Bray,45.565917,-73.654786,7.4,9,12,2
571,572789a1498e81b00820a37d,13027,Walter Bistro,45.563556,-73.656209,,,,
571,4b4a64c8f964a520468626e3,17069,Metro Plus Fleury,45.566605,-73.654518,7.5,44,123,6
571,4daee324fa8cf04fbe09389b,15024,Centre Visuel Fleury,45.56299,-73.656093,,,,
571,4e6a734dd164c37bf4968a7c,17098,Le Rappel,45.562982,-73.656481,,,,
571,5001c5f3e4b09fa8c3aa4d1e,11064,Salon de Coiffure Ake,45.56299,-73.656093,,,,
571,5244558711d2a759dc9ac1d3,11082,Expertise Portes & Fenetres,45.562646,-73.656275,,,,
571,4ec7cbe5e5fa232a75829665,11072,Esthétique Electrolyse Micheline Savoie,45.562924,-73.656527,,,,
571,4e0a7a2fa8090eb6d6311324,17115,Promenade Fleury,45.562233,-73.656989,7.1,24,29,5
571,96681903b35e481a8ad4e538,11064,Coiffure Moxee,45.563912,-73.655542,,,,
571,4bda26a763c5c9b674012368,13379,Restaurant la Citronelle,45.560803,-73.657377,7.3,16,13,8
571,4bdc92a0afe8c9b6ae0e5085,17076,SAQ,45.567119,-73.65439,7.2,5,5,1
571,4d6814a15b376dcb378d7467,12091,Fondation Berthiaume du Tremblay,45.562301,-73.656457,,,,
572,4dc4901652b1e8f9f7be732f,16017,Westmount Greenhouse,45.481212,-73.599498,8.4,20,77,4
572,4b1b4905f964a5208bfa23e3,16032,Parc Westmount Park,45.48292,-73.599263,9.4,101,197,17
572,4c8fd2a404a1b60c354ca23e,11061,Traxx,45.481198,-73.600175,,,,
572,4c7e51689221236a14af813d,,Aeroplan 6th floor aquarium,45.481636,-73.600964,,,,
572,4b7a2faef964a520c7252fe3,13032,Second Cup,45.480937,-73.601812,6.4,3,1,2
572,58acda7845005e1c95d3ce08,13177,Petros,45.479891,-73.60294,7.6,8,1,3
572,4bbb73679858d13ae05a33a2,17076,SAQ Sélection,45.479371,-73.603358,8.1,15,6,2
572,4d2370bb16cfb60ce1a57161,,Doctor's office,45.482106,-73.600204,,,,
572,4f3ee869e4b0be77fbd85582,13072,Park Restaurant,45.478531,-73.602798,8.0,141,262,36
572,4b524031f964a520bc7227e3,13002,Boulangerie le Fournil,45.47837,-73.602357,7.9,13,6,6
572,4ad4c06cf964a52018fa20e3,12011,Centre des Arts Visuels,45.478205,-73.60211,8.0,9,17,1
572,4b5240ebf964a520ea7227e3,13046,Le Glacier Bilboquet - les Glaceurs,45.478629,-73.603576,8.4,74,45,19
572,4ea161d07beb98c09b6ab012,17069,Miyamoto Provisions Regd,45.478585,-73.602945,7.6,14,9,6
572,4b5d02faf964a520da4e29e3,17069,Metro,45.478876,-73.602616,7.4,46,85,4
572,4c61923669a1c9b6659336a4,17090,Hogg Hardware,45.479021,-73.603831,7.5,8,6,3
572,4b12fc7df964a520299223e3,18056,Westmount Arena,45.479449,-73.596826,7.4,10,10,2
572,4c6f061ab3ce224b16966fc6,17018,Appetite For Books,45.478641,-73.602996,7.4,8,10,3
572,4e107c6f1495c8d31bbdf628,18075,Sokoloff Pool Club,45.479979,-73.598683,,,,
572,4b11b908f964a520228323e3,17043,Lululemon Athletica,45.478208,-73.604675,7.4,11,9,3
572,4c76a77f66be6dcb36c6c30f,11071,Sandra Beauty Inc,45.479955,-73.602603,,,,
573,4b2acc90f964a520e4af24e3,17043,Jeans Jeans Jeans,45.527477,-73.59839,8.3,66,22,19
573,4c780c66566db60c284d400e,13034,Café Falco,45.528109,-73.598072,8.4,158,109,37
573,4b0594bdf964a5206adf22e3,13377,La Panthère Verte,45.525012,-73.599424,8.5,199,97,42
573,539c4f43498e35589f7a9bf1,13035,Café Névé,45.526921,-73.597791,8.6,43,4,7
573,4b464f78f964a520391d26e3,18056,Arena St- Louis,45.527284,-73.599498,7.8,9,132,2
573,53317b9c498e207f37e9ae63,17043,L'Atelier Frank & Oak,45.527043,-73.597407,8.1,40,7,5
573,5ce57a66cabcff002cf19695,13289,Bibiko,45.526333,-73.598741,7.3,8,4,2
573,5a73071e065ef50e8281db93,13034,Pastel Rita,45.527242,-73.601532,9.0,20,36,2
573,4ad4c06cf964a52030fa20e3,13097,Le Jardin du Cari,45.525756,-73.599206,7.7,28,16,12
573,4e82317d550349ce63881b26,17020,Atelier B,45.526899,-73.601618,8.3,19,19,2
573,57bca8b9498e80a6ead2c374,13302,Birona Hummus Bar,45.525449,-73.597549,8.5,25,29,6
573,530d54f0498e3559bf75e043,13018,Bishop & Bagg,45.52507,-73.599378,8.6,161,65,25
573,5ae39bb2840fc2002ccc97fa,13144,Falafel Yoni,45.52507,-73.599378,8.7,35,17,9
573,590dcd9328122f16e52b1232,17131,Baltic Club,45.526843,-73.601568,7.7,12,4,
573,543745e9498e0d5e64dd929a,13003,Ping Pong Club,45.527116,-73.602109,8.4,150,38,17
573,4d7277cc4ab5224bcf7ebf97,17043,Annex Vintage,45.525012,-73.599424,8.5,24,16,2
573,4de14a957d8b84d5dc829293,17002,Monastiraki,45.525596,-73.598668,7.3,12,9,0
573,5747bf68498e820ebaf53a93,13034,Le Butterblume,45.527497,-73.602946,8.7,105,72,22
573,599cb956d41bb74a71b7b668,13097,Lloydie's,45.524781,-73.599611,8.2,24,14,4
573,4ad4c06af964a520faf820e3,10032,Whisky Café,45.52728,-73.602454,7.6,74,84,25
574,51586cfce4b0bf32ffc7e2ba,13065,Jacquie et France,45.458575,-73.576264,8.9,50,11,10
574,4fce57c6e4b09bf9b19a3bac,13039,Subway,45.458215,-73.571608,6.7,5,6,0
574,4c4e433651c2c92893e3129e,13064,Mory's Original Pizza,45.45793,-73.571647,6.8,8,9,3
574,55e5f2a3498ec2451f5e20ae,13199,Palais d'Ajit,45.457353,-73.572113,7.3,13,2,3
574,4c4e03c9ea24c9b6cffafa14,17029,Couche-Tard,45.459581,-73.571458,,,,
574,5674b5b1498e3b58e86523d5,17045,Bijouterie Dube,45.459435,-73.567486,,,,
574,522e6a1f11d2273d394982d6,11043,Services Comptables Profisc,45.458898,-73.571533,,,,
574,50303015e4b08345cd39b231,13276,Sushi Taiyo,45.458482,-73.572439,,,,
574,4b1ff328f964a520392b24e3,13036,Maison de Thé Cha Noir,45.458021,-73.567199,9.0,35,33,10
574,4b7aafa3f964a5204a372fe3,17061,Fromagerie Copette et Cie,45.458077,-73.56725,9.1,47,33,16
574,597ddfaf2f97ec3533d93ca2,13028,Well,45.458752,-73.567561,8.0,15,10,3
574,4bc9f4ebcc8cd13a618abccf,17070,Branche d'Olivier,45.46058,-73.567039,8.6,28,1,9
574,4d71785f320b8cfa3d8a69e9,13027,Bistro Entre Ciel et Terre,45.462899,-73.573064,8.3,19,21,6
574,4bbe740db083a5939e15a2e9,11064,Mëdz Salon,45.45967,-73.567107,7.6,10,2,5
574,550c5e1f498e273c5782d0f4,17058,Maltéhops,45.457046,-73.567701,8.4,15,7,5
574,4bc9ce76cc8cd13a5929bccf,17018,Librairie de Verdun,45.459489,-73.567633,7.5,14,3,4
574,4c521236b6dabe9aac29c012,12091,Toujours Ensemble Inc,45.456624,-73.571654,,,,
574,4b67a742f964a5209d592be3,17059,Viandal Charcuterie,45.462827,-73.57103,7.5,14,2,1
574,4bc9f99ab6c49c74f8678f91,13064,Rex Pizza,45.457046,-73.567701,7.8,13,12,8
574,4c76e1885cd6b1f72a523d94,13379,Pho Bac No1,45.457728,-73.567626,7.5,27,22,12
575,4b854677f964a520285431e3,17059,Le Maitre Boucher,45.47428,-73.624293,9.0,30,4,8
575,4bad475df964a52049413be3,13027,Lucille's Oyster Dive,45.475217,-73.622969,7.9,76,69,34
575,4b4913e1f964a520ec6426e3,13046,Bangkok Express,45.475322,-73.62336,7.4,58,29,26
575,538688e0498e1eeb9650ea98,13127,Gia Ba,45.473601,-73.624174,7.3,19,4,6
575,53127546498e8f75e6ae4d1c,15000,Pharmaprix,45.474004,-73.623945,6.8,3,1,0
575,4bf979be8d30d13a0a480218,13039,Subway,45.474165,-73.624386,6.4,1,0,1
575,4bcf8c42caff9521166ecdf0,13009,Monkland Taverne,45.476248,-73.622519,7.8,35,25,16
575,4e79ef4f2271920e47436979,17069,Fleuressence Monkland,45.474976,-73.623639,,,,
575,4c6aada6cff29521a01d285e,13289,Le Petit Tokebi,45.474107,-73.624433,6.2,13,26,3
575,4bdca235afe8c9b6c1535085,11045,RBC Royal Bank,45.474454,-73.624154,,,,
575,4c44fbf28c1f20a1f3403d99,13065,Rockaberry Franchising,45.476246,-73.622616,7.4,40,17,9
575,4cb869db9552b60cee44cc8b,17020,Boutique de Ski Austrian,45.474175,-73.623902,,,,
575,4ad4c06bf964a52038f920e3,13018,Ye Olde Orchard Pub & Grill,45.476133,-73.622612,7.2,64,47,15
575,5a1c5e5283e3804a8a061c6d,11061,Le Brow Bar,45.474526,-73.62343,,,,
575,5d1b60ed7950f70023e7f960,13377,Hello 123,45.474237,-73.623663,,,,
575,501ecceee4b0272642424b31,11045,TD Bank Financial Group,45.473366,-73.624553,6.5,3,3,1
575,4b0b7119f964a520863123e3,13002,Boulangerie Première Moisson,45.476665,-73.621613,7.9,64,21,18
575,4b32a0d2f964a520631025e3,17076,SAQ,45.475611,-73.623127,6.3,6,1,1
575,4b75a047f964a520e9172ee3,13064,Al Dente Trattoria,45.473655,-73.624321,6.1,19,18,11
575,4b19161af964a520d9d723e3,11073,Au Premier Spa Urbain,45.477115,-73.621822,8.2,34,10,14
576,4c1d2ea4b306c928782265b7,17069,Marché Oriental St-Denis,45.538238,-73.613911,8.6,33,15,2
576,4c37a7653849c928731cbeb1,13334,Marché Hung Phat,45.538184,-73.613764,8.6,39,22,9
576,50b8f58ee4b0b45a1a6a6980,13276,Hiroko Sushi,45.538726,-73.615042,8.3,13,4,3
576,4bb761442f70c9b65f918630,13145,Ligne Rouge Souvlaki,45.538405,-73.614062,7.3,22,9,13
576,527a98cd498e61758e81ea1d,13325,Monteiro,45.537873,-73.615062,7.9,13,7,7
576,5585c3c1498e79debca47f64,13034,Café Ferlucci,45.539311,-73.616951,9.0,31,41,7
576,4bc7823f15a7ef3ba08979da,13379,Restaurant Pho Nam Do,45.538275,-73.614833,6.8,17,12,6
576,4bc351f34cdfc9b66c289721,13379,Restaurant Dakao,45.53771,-73.614717,7.4,17,11,9
576,4b42975ef964a5202fd725e3,13002,Le Marquis Sans Gluten,45.538725,-73.617804,8.9,26,9,11
576,4b33c667f964a520e81e25e3,17035,Jean Coutu,45.538564,-73.6146,6.3,12,3,3
576,4d24ee2327a25941423a5b0d,11044,RBC Royal Bank,45.539334,-73.613123,6.6,5,2,2
576,4adb6d0ef964a520522721e3,17065,Jean-Talon Market,45.536173,-73.614812,9.5,1468,1497,187
576,4bdc8430afe8c9b63dcc4f85,17068,Le Marché des Saveurs du Québec,45.53608,-73.61384,9.1,32,26,7
576,553be6e7498e35c717edcc58,13046,Les Givrés,45.538275,-73.617596,8.3,9,3,0
576,51168298e4b0003772879d2d,13002,Le Pain Dans les Voiles,45.538668,-73.617851,8.0,72,27,16
576,4c7717115cd6b1f734323e94,13015,La Petite Place,45.538411,-73.611009,7.9,19,7,4
576,4bbccb85a0a0c9b60bce1a0f,13034,Le Café-Crème,45.540539,-73.612533,7.2,12,10,4
576,4bf0583a7ed12d7f190ee7c2,13068,Resto Los Planes,45.538469,-73.610962,7.9,20,11,5
576,509c60f0e4b0912bf1c16f02,17034,Dollarama,45.539942,-73.611204,7.7,17,5,1
576,4c30ec5f452620a1b4db1f0f,13306,Le Roi du Taco,45.536434,-73.615936,8.6,244,129,63
577,4c59c9fe2fa89c7495ce1323,13148,Restaurant de l'ITHQ,45.517856,-73.56872,8.2,28,53,7
577,4aec5894f964a52032c621e3,11064,Ka Coiffure,45.516463,-73.567368,7.9,13,15,1
577,4b049370f964a520505522e3,13027,La Fabrique Bistrot,45.51801,-73.569549,8.6,122,77,30
577,4c1fa81eb306c928a8c568b7,11064,O Lab Coiffeurs,45.51725,-73.56778,8.3,12,7,1
577,5a65ef50446ea6523c92656b,13276,Sushi Momo Végétalien,45.518183,-73.569409,8.1,75,78,23
577,4c82b459dc018cfa7a31d26c,13002,Mamie Clafoutis,45.518104,-73.57052,9.0,257,122,64
577,4ad4c06cf964a520cbf920e3,16039,Square Saint-Louis,45.51692,-73.570047,8.8,160,297,25
577,4b1194e3f964a520d27f23e3,17098,Atom Heart Musique Alternative,45.516463,-73.567368,8.1,10,11,2
577,4ff33b5fe4b0aeae9cc8fb6d,10001,Randolph Pub Ludique,45.516381,-73.565815,9.2,180,238,45
577,55b2531a498e9b7915b880f1,10003,Arcade MTL,45.516495,-73.565819,8.4,38,24,9
577,4ad4c06df964a520a7fa20e3,13067,Le Nil Bleu,45.518377,-73.571062,8.1,103,97,36
577,4b10adb9f964a520b37423e3,13035,Café Gitana,45.516256,-73.566392,7.7,106,71,37
577,55aedbd9498eb6db5d095733,10039,Le 4e Mur,45.516216,-73.565568,8.3,103,41,24
577,4e540f178877863330aafc7c,17018,Librairie Michel Fortin,45.518484,-73.571356,7.8,8,3,2
577,4ad4c06bf964a5203ef920e3,13016,Brasserie Artisanale l'Amère a Boire Inc,45.516435,-73.565962,7.7,178,152,35
577,4c8a97ad9ef0224b404b5c7b,17119,Le Grand Cycle Enr,45.520826,-73.567943,7.7,11,3,5
577,596f82d5a5a3155e6bd6a142,13034,Le Club Espresso Bar,45.519481,-73.572648,9.0,24,16,3
577,4b0c1ff8f964a520603723e3,13003,Le Saint Bock,45.515893,-73.564685,8.3,399,751,86
577,5514f7c0498e697003a61772,10010,Le Bordel Comédie Club,45.51497,-73.565334,8.8,22,13,5
577,4f9650777716e44fa852cab4,13145,M4 Burritos,45.515944,-73.564929,7.7,120,50,36
578,4c780c66566db60c284d400e,13034,Café Falco,45.528109,-73.598072,8.4,158,109,37
578,4ffc6731e4b0485864d4ee05,11134,Gare Gamelle,45.53353,-73.59694,7.9,10,13,2
578,547251b3498e6e2065e25de8,13034,Café 8 oz,45.533638,-73.597234,8.0,55,24,12
578,4bfd59064cf820a1de53ecf4,13034,Ô deux soeurs,45.532635,-73.596232,7.4,37,32,8
578,50113943e4b08f147b200c8b,17069,Marche Station 54,45.532392,-73.597,7.1,28,11,3
578,4b2acc90f964a520e4af24e3,17043,Jeans Jeans Jeans,45.527477,-73.59839,8.3,66,22,19
578,4b0594bdf964a5206adf22e3,13377,La Panthère Verte,45.525012,-73.599424,8.5,199,97,42
578,539c4f43498e35589f7a9bf1,13035,Café Névé,45.526921,-73.597791,8.6,43,4,7
578,4b7df130f964a5205adb2fe3,13297,Restaurant Casa Alentejo,45.533787,-73.598257,7.6,39,11,11
578,558898d1498eb8fa602065f3,13034,Café les Oubliettes,45.53361,-73.601352,7.7,32,17,2
578,4b521254f964a520956527e3,13064,Elio Pizzeria,45.53205,-73.60261,7.3,73,35,27
578,53317b9c498e207f37e9ae63,17043,L'Atelier Frank & Oak,45.527043,-73.597407,8.1,40,7,5
578,5a73071e065ef50e8281db93,13034,Pastel Rita,45.527242,-73.601532,9.0,20,36,2
578,4b464f78f964a520391d26e3,18056,Arena St- Louis,45.527284,-73.599498,7.8,9,132,2
578,4c71c9a9ad69b60c6d0c82b9,13347,La Bêtise,45.534672,-73.599449,8.0,73,84,26
578,55d2067f498ef7228abf9f76,13145,Montreal Plaza,45.534875,-73.600618,8.7,79,42,21
578,5747bf68498e820ebaf53a93,13034,Le Butterblume,45.527497,-73.602946,8.7,105,72,22
578,4e82317d550349ce63881b26,17020,Atelier B,45.526899,-73.601618,8.3,19,19,2
578,543745e9498e0d5e64dd929a,13003,Ping Pong Club,45.527116,-73.602109,8.4,150,38,17
578,4ff35156e4b058e163767afd,13034,L'Armoire à Glaces,45.534712,-73.600274,8.1,37,25,12
579,525d875c498ec39e2ae9296b,13236,Le Richmond,45.488756,-73.566678,7.5,134,156,25
579,4b796fbaf964a5207bf92ee3,13003,Brasseur de Montréal,45.489651,-73.564528,8.3,127,163,44
579,59517df161f0704ba8a13021,13065,Perles et Paddock,45.487698,-73.568387,8.6,41,32,5
579,5672f1bd498e8b94b96a6a18,13065,Restaurant Candide,45.48833,-73.568069,8.3,41,48,8
579,55720dc6498e200d00257919,13018,Lord William Pub,45.486987,-73.567058,7.3,50,24,12
579,50b6380bd63e3423fc47d02a,13057,Grinder,45.488786,-73.567986,8.6,295,243,74
579,556f626f498e61f52419bf89,17059,Boucherie Grinder,45.489246,-73.567711,8.6,18,26,3
579,56210f56498e8dfc356df56c,13026,Foxy,45.489421,-73.567474,8.6,76,47,22
579,55df496d498eac393a801eb6,13003,Le Bird Bar,45.488208,-73.568452,7.9,58,32,16
579,4bede68b2c082d7faeb32f42,13026,Le Boucan,45.487346,-73.568957,8.5,173,138,66
579,50bfe73ce4b0a80fdba120c1,13009,Le Bureau Bar a Tapas,45.489363,-73.567521,8.3,66,42,14
579,5793e6d5498e446d8987f270,13034,Café Lali,45.487808,-73.568585,7.7,16,8,2
579,5915e13d2b98441e6133d385,17062,Cacao 70,45.484612,-73.563739,8.0,9,6,4
