row_from_station,id,name,rating,review_count,latitude,longitude
101,ixwaNfjo7FsZj7XeycPuIw,Place Shamrock,3.5,2,45.5349601124581,-73.6160149052739
101,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
101,B7AULzUV7UYFj7eY0cv0UA,Parc Dante,4.0,3,45.5336914,-73.6105576
107,Wm5OLMoztjRxsORkTxHzCA,Parc Ottawa,5.0,1,45.5820808,-73.642128
109,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
109,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
109,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
109,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
109,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
109,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
109,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
110,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
110,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
110,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
110,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
110,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
110,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
110,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
110,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
110,LvvLE5HTBy3vcn_VrT0Wog,Belvédère Camillien-Houde,4.0,1,45.50924,-73.59113
111,EqPnsibvW20il8ArvvhUXg,Canal Lachine,4.5,23,45.4673544282248,-73.5908889770508
111,6E8O9MaApSr6rSQ8QpxiVg,Parc Sir-George-Étienne-Cartier,4.0,1,45.4733929483447,-73.5864087212262
111,wkli_g-HrcQIudeeOqgoWA,Square Sir George Etienne Cartier,5.0,1,45.4740046,-73.5875379
111,H0seMhx8iw6OQ5MQu5nieA,Parc Saint-Henri,4.0,1,45.4801535648346,-73.5866179772601
111,ivL__jvkMmdER5dHCFlVVg,Woonerf Saint-Pierre,5.0,1,45.4681881767886,-73.5934602694482
112,735UkyT4px_oeW3iyotGmA,Parc-nature de l'Île-de-la-Visitation,4.5,10,45.583897731559,-73.6537777259946
113,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
113,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
113,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
113,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
113,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
113,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
113,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
113,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
113,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
114,tjW-qXUmTJOsjbBVY8ypUQ,Parc Beaubien,4.0,1,45.554089,-73.58981
115,cTSDnDNJmroHdckIlXS6Uw,Parc Beaudet,4.0,1,45.5092585726893,-73.6755440143675
119,cTSDnDNJmroHdckIlXS6Uw,Parc Beaudet,4.0,1,45.5092585726893,-73.6755440143675
120,tjW-qXUmTJOsjbBVY8ypUQ,Parc Beaubien,4.0,1,45.554089,-73.58981
121,735UkyT4px_oeW3iyotGmA,Parc-nature de l'Île-de-la-Visitation,4.5,10,45.583897731559,-73.6537777259946
121,Wm5OLMoztjRxsORkTxHzCA,Parc Ottawa,5.0,1,45.5820808,-73.642128
122,9FHSxYFiIZy2KHG5Kxh-cw,Parc Frédéric-Back,4.0,1,45.5581117317277,-73.6212652308504
123,C8omhqzhieLXtqixxNYQpw,Parc Maisonneuve,4.5,7,45.5613319,-73.5547523
123,UzEetXSLYR9jACmfxJVeQA,Le Centre Sportif du Parc Olympique,5.0,6,45.559724,-73.551317
123,kKC4A895XcoEzJDVlEMlJQ,Jardins de Lumière,4.0,16,45.5565462,-73.5546013
123,CAvcnYjwBmi_lHZ3SJ7wfw,Parc Olympique de Montréal,3.5,51,45.555932,-73.551005
123,0oCGV2HsYTB3TcCdFRFeXw,La Tour de Montréal,4.0,43,45.55954571090903,-73.55213435453454
125,tjW-qXUmTJOsjbBVY8ypUQ,Parc Beaubien,4.0,1,45.554089,-73.58981
125,MHe8I3s7mdVrMgNHM5B5kg,Parc Molson,4.5,3,45.5496898272127,-73.5920444173294
126,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
126,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
126,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
126,Qef-97MEmJURqdm8ughrYg,Parc Percy-Walters,3.5,6,45.4988959268937,-73.5846508294344
126,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
126,WtVMaWMG5g4EJpxmWKFgVQ,Chalet du Mont-Royal,4.5,7,45.503954,-73.587577
126,-w8Y1kOmFDM5-cJKUIEYxA,Kondiaronk Belvedere,4.0,1,45.503373519039855,-73.58687875400169
127,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
127,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
127,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
127,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
127,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
127,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
127,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
127,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
127,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
128,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
128,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
128,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
128,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
128,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
128,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
128,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
128,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
128,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
129,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
129,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
130,MrU79j6c5w0R2R6JGbq9lA,Parc Baile,5.0,1,45.4913051807055,-73.5792804621262
130,40TZ3gk6eG_xOVFOZ2YgCg,Jardins Queen-Elizabeth,4.0,1,45.4448815,-73.7050391
130,Qhn1mID7QRo-7zfksm3IbQ,Parc Sainte-Cunégonde,5.0,1,45.482397,-73.576478
130,_wAroYyk-MvUXBSxt2ic-Q,Parc Atwater,4.0,1,45.483844,-73.579631
131,UzEetXSLYR9jACmfxJVeQA,Le Centre Sportif du Parc Olympique,5.0,6,45.559724,-73.551317
131,0oCGV2HsYTB3TcCdFRFeXw,La Tour de Montréal,4.0,43,45.55954571090903,-73.55213435453454
132,B5M9YOd2UazHYBrlv7xPLQ,Parc Jean-Drapeau,4.0,45,45.5123659958791,-73.5342813439331
134,JZK-VeRbqWBOxnwFzcBCQA,Place Simon-Valois,4.0,2,45.5474079240433,-73.5437272830505
134,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
134,CAvcnYjwBmi_lHZ3SJ7wfw,Parc Olympique de Montréal,3.5,51,45.555932,-73.551005
135,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
135,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
135,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
135,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
135,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
135,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
135,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
135,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
137,8hiENty3U7qS5X-jFGzA9g,Parc Jean-Brillant,3.0,1,45.4972708,-73.61983847565978
137,P5kh5APoGjBKNjnTw5gNlA,L'Oratoire Saint-Joseph du Mont-Royal,4.5,112,45.4924457,-73.6175497
138,8hiENty3U7qS5X-jFGzA9g,Parc Jean-Brillant,3.0,1,45.4972708,-73.61983847565978
138,rbMv98n8gdPhkwxUPyVEhA,Midtown Athletic Club,2.0,18,45.5108993,-73.6218456
143,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
143,QEKVat6-lgkvbb-WLu__DQ,Parc Petite Italie,4.5,3,45.5314209974646,-73.6120153674277
143,-7ZhdlY1nbkGi3C1WUtc8w,Parc Lhasa-de Sela,4.0,1,45.5274087093944,-73.6047993149652
143,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
143,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
143,B7AULzUV7UYFj7eY0cv0UA,Parc Dante,4.0,3,45.5336914,-73.6105576
143,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
148,G_05ZI4Vpl4bxjjZR11jEQ,Jardin Botanique de Montréal,4.5,256,45.560055,-73.56339
148,C8omhqzhieLXtqixxNYQpw,Parc Maisonneuve,4.5,7,45.5613319,-73.5547523
148,UzEetXSLYR9jACmfxJVeQA,Le Centre Sportif du Parc Olympique,5.0,6,45.559724,-73.551317
148,kKC4A895XcoEzJDVlEMlJQ,Jardins de Lumière,4.0,16,45.5565462,-73.5546013
148,CAvcnYjwBmi_lHZ3SJ7wfw,Parc Olympique de Montréal,3.5,51,45.555932,-73.551005
148,0oCGV2HsYTB3TcCdFRFeXw,La Tour de Montréal,4.0,43,45.55954571090903,-73.55213435453454
150,SFfxEloUrricg46FiCDuow,Parc du Pélican,5.0,1,45.5441365,-73.5773434
150,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
150,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
150,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
151,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
151,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
151,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
151,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
151,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
151,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
151,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
151,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
151,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
151,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
152,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
152,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
152,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
153,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
153,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
153,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
154,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
154,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
154,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
154,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
154,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
154,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
154,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
154,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
154,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
154,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
154,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
154,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
154,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
155,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
155,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
155,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
155,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
156,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
156,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
157,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
157,MrU79j6c5w0R2R6JGbq9lA,Parc Baile,5.0,1,45.4913051807055,-73.5792804621262
157,Qef-97MEmJURqdm8ughrYg,Parc Percy-Walters,3.5,6,45.4988959268937,-73.5846508294344
157,_wAroYyk-MvUXBSxt2ic-Q,Parc Atwater,4.0,1,45.483844,-73.579631
158,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
159,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
159,oeSBcrJ_2DkrLuPx3mKaWw,Parc Baldwin,5.0,2,45.5369098199692,-73.567233816121
159,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
160,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
160,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
160,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
160,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
160,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
160,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
160,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
160,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
160,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
160,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
160,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
161,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
161,uJsBBPNh8Ul0hDyz4HZmSg,Grand Escalier du Mont-Royal,4.0,1,45.50492299955204,-73.58476414110446
161,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
161,Qef-97MEmJURqdm8ughrYg,Parc Percy-Walters,3.5,6,45.4988959268937,-73.5846508294344
161,WtVMaWMG5g4EJpxmWKFgVQ,Chalet du Mont-Royal,4.5,7,45.503954,-73.587577
161,-w8Y1kOmFDM5-cJKUIEYxA,Kondiaronk Belvedere,4.0,1,45.503373519039855,-73.58687875400169
162,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
162,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
162,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
162,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
162,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
162,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
162,Gh_ynOR3MyWPvZJZnroP7g,Entrée de Ville Bonaventure,4.0,2,45.497226,-73.559131
162,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
162,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
162,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
162,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
162,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
162,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
163,E14VLV7RMLpoLhEVpPVQcQ,Vieux-Port de Montréal,4.5,113,45.4999814,-73.5533775
163,Wkw2h5UYaGbXsq9si0vWxw,Place Jean-Paul Riopelle,4.5,4,45.5032781324417,-73.5610858306048
163,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
163,ueW53pCIg0YsD5CRhfIFhg,Square Dorchester,4.0,10,45.49959848003886,-73.57105097116445
163,95mPSpkFItM0q3JBp9LF8g,Square Phillips,4.0,3,45.5041909,-73.5688404
163,7I0dcSeA5ooDeOzLpFQaxw,Place Jean-Paul Riopelle,4.0,1,45.5032,-73.56184
163,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
163,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
163,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
163,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
163,l_sRGvWhKA4Ic7g6DhasZw,Parc Linéaire de la Commune,5.0,1,45.504394,-73.552635
163,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
163,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
164,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
164,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
164,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
164,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
164,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
164,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
164,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
165,mqxddLiYeUp7IM9wHhUF-w,Place Émilie-Gamelin,4.0,18,45.515356079472426,-73.56000363497009
165,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
165,sK3Rb2TyDZQBhwu5l3sezw,Place Jacques-Cartier,4.0,13,45.5109183239064,-73.5527801513672
165,pZLKYd4glk9ow2_sUfVLtg,Centre de plein air de l'UQAM,4.5,3,45.5118993,-73.5596455
165,lmQg96Lly7OGsbrrum03rA,Esplanade Tranquille,4.5,3,45.50959694958091,-73.56495368834328
165,LdQN_8NbaY6HnpF5s5S_CQ,Place de la Paix,3.5,3,45.5094184184441,-73.5621623474797
165,4l-WPXmsW0ZIiJ2BDERQrw,Place Sun Yat-Sen,3.0,3,45.507848333883565,-73.56043250092497
165,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
165,sVRAov4IFK9vH_EF6qpnEw,Belvédère du Chemin-Qui-Marche,5.0,1,45.513191,-73.548732
166,arZmovVrgkph_n44zo50Wg,Parc Raymond-Préfontaine,3.0,1,45.5416659884584,-73.5525928518196
166,JZK-VeRbqWBOxnwFzcBCQA,Place Simon-Valois,4.0,2,45.5474079240433,-73.5437272830505
167,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
167,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
167,663j73y1oN_Ypl5qG5SRzg,Parc Des Faubourgs,3.0,1,45.527203177033,-73.5571799545549
167,_zggEtQsC5PCqdpck_0-hA,Parc de l'Espoir,3.0,2,45.5198097243763,-73.5547703550871
167,tDLM0PBHPztFPdA-1sWm1w,Parc des Compagnons de Saint-Laurent,3.0,1,45.533625426629,-73.5736899382844
168,GQpPwAKp_z7Xdh67rrCd3g,Parc la Fontaine,4.5,55,45.52705446977039,-73.56946468220876
168,ctNVGh_5lE6oiu3GQhmd3Q,Square Saint-Louis,4.5,25,45.516898,-73.570043
168,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
168,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
168,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
168,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
169,NPDwfPWk_h2HK_I2IXbqkA,Parc Jeanne-Mance,4.0,14,45.51772,-73.58692
169,q1ZVPfzwY6mqDJBMIxjdqA,Parc des Amériques,4.0,5,45.51837580384327,-73.58178797791074
169,YWsaqpvC8yVuvJszQFJ7JA,Parc Lahaie,4.0,1,45.5229379436689,-73.5918724074482
169,VjiZ0hf5u0DqpAa0UfCQOg,Parc du Portugal,4.0,4,45.52099,-73.58233
169,EICY_FR2RjGwyYvgJXrAgQ,Parc Saint-Michel,4.0,1,45.5241349683404,-73.592903316021
169,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
169,T-nW3yN-m8LyVOczbBuywg,Toboggan sur le Mont-Royal,5.0,1,45.5153212855825,-73.5887865597007
169,qcH4XOYo8AE9pkvAsYPOsg,Place Kate-McGarrigle,4.5,2,45.517743808532,-73.5973307874789
169,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
170,mWLqPts4kWK7-yRtQqOTJQ,Parc Sir-Wilfrid-Laurier,4.5,18,45.532297,-73.587525
170,cBoJ15PBegzOiL4obydb6g,Place des Fleurs-de-Macadam,5.0,1,45.52706,-73.57971
170,NT15inJeHP-ycQSWGNRWjw,Parc des Carrières,4.0,2,45.5334578936732,-73.5935547061858
170,tr9Xcr4cAykHKzTxdNTIpA,Parc Père-Marquette,5.0,1,45.54137,-73.59563
170,1o-vKDmbro-rKphRsk_0fQ,Parc Alphonse Télesphore Lépine,4.0,1,45.52652,-73.59203
